ID_Ra;Name;Category;Total kg CO2-eq/kg;Total  CO2-eq/item;item weight g;Agriculture;iLUC;Food processing;Packaging;Transport;Retail;;;;;;;;;;;
Ra00492;Minced lamb;Meat/poultry;34,73;17,37;500;34,99;3,99;-4,82;0,14;0,43;0,00;;;;;;;;;;;
Ra00245;Minced meat;Meat/poultry;19,74;9,87;500;15,38;4,03;-0,60;0,64;0,29;0,00;;;;;;;;;;;
Ra00516;Mixed salad;Fruit/vegetable products;;0,00;200;;;;;;;;;;;;;;;;;
Ra00453;Mozarella sticks;Prepared/preserved foods;1,60;1,20;750;2,67;-1,33;-0,35;0,35;0,26;0,00;;;;;;;;;;;
Ra00080;Mozzarella;Milk/eggs/substitute products;5,41;0,68;125;4,46;-2,34;2,52;0,35;0,42;0,00;;;;;;;;;;;
Ra00406;Muesli bar;Cereal/grain/pulse products;3,01;0,60;200;1,59;0,00;0,70;0,58;0,14;0,01;;;;;;;;;;;
Ra00207;Mushroom;Vegetables;0,38;0,09;250;0,06;0,01;0,00;0,26;0,04;0,00;;;;;;;;;;;
Ra00474;Mushroom burger;Prepared/preserved foods;1,34;0,27;200;0,09;0,07;0,48;0,64;0,06;0,00;;;;;;;;;;;
Ra00205;Mussel;Seafood;0,19;0,19;1000;0,00;0,00;0,08;0,08;0,02;0,00;;;;;;;;;;;
Ra00303;Mustard;Seasonings/preservatives/extracts;1,95;0,39;200;0,67;0,09;0,34;0,78;0,06;0,01;;;;;;;;;;;
Ra00034;Müsli;Cereal/grain/pulse products;2,31;1,15;500;1,35;0,15;0,15;0,58;0,07;0,01;;;;;;;;;;;
Ra00316;Nectarine;Fruits;0,71;0,71;1000;0,38;0,03;0,00;0,14;0,15;0,01;;;;;;;;;;;
Ra00470;Noodles;Prepared/preserved foods;1,74;0,43;250;1,16;0,09;0,17;0,23;0,09;0,01;;;;;;;;;;;
Ra00321;Nougat;Bread/bakery products;5,89;1,18;200;3,10;0,18;1,53;0,67;0,42;0,01;;;;;;;;;;;
Ra00121;Nut paste with cacao;Candy/sugar products;5,16;2,06;400;3,00;0,09;1,26;0,42;0,39;0,01;;;;;;;;;;;
Ra00499;Nutella;Candy/sugar products;5,16;2,06;400;3,00;0,09;1,26;0,42;0,39;0,01;;;;;;;;;;;
Ra00211;Oatmilk;Milk/eggs/substitute products;0,40;0,40;1000;0,12;0,02;0,14;0,08;0,03;0,01;;;;;;;;;;;
Ra00132;Oats;Cereal/grain/pulse products;1,94;1,94;1000;1,51;0,14;-0,02;0,20;0,10;0,01;;;;;;;;;;;
Ra00206;Octopus;Seafood;0,38;0,19;500;0,00;0,01;0,08;0,26;0,02;0,00;;;;;;;;;;;
Ra00350;Oil;Oils/fats edible;3,33;3,33;1000;0,00;0,02;2,27;0,56;0,47;0,01;;;;;;;;;;;
Ra00349;Olive oil;Oils/fats edible;5,89;2,94;500;4,33;0,64;-0,03;0,56;0,38;0,01;;;;;;;;;;;
Ra00419;Olive tapenade;Fruit/vegetable products;2,77;0,50;180;1,42;0,20;0,31;0,64;0,20;0,01;;;;;;;;;;;
Ra00139;Olives;Seasonings/preservatives/extracts;2,05;0,72;350;1,03;0,11;0,22;0,51;0,17;0,01;;;;;;;;;;;
Ra00266;Onion;Vegetables;0,27;0,27;1000;0,15;0,02;0,00;0,06;0,03;0,01;;;;;;;;;;;
Ra00330;Orange;Fruits;0,56;0,85;1500;0,31;0,03;0,00;0,06;0,16;0,01;;;;;;;;;;;
Ra00122;Orange juice;Beverages;1,49;1,49;1000;0,68;0,05;0,09;0,31;0,37;0,01;;;;;;;;;;;
Ra00204;Oyster;Seafood;0,84;0,42;500;0,00;0,01;0,45;0,08;0,31;0,00;;;;;;;;;;;
Ra00208;Oyster mushroom;Vegetables;0,38;0,08;200;0,06;0,01;0,00;0,26;0,04;0,00;;;;;;;;;;;
Ra00524;Pain au chocolat;Bread/bakery products ;;0,00;240;;;;;;;;;;;;;;;;;
Ra00412;Pancake puffs;Bread/bakery products;1,54;0,46;300;1,21;-0,14;0,07;0,26;0,14;0,01;;;;;;;;;;;
Ra00394;Pancakes;Prepared/preserved foods;2,44;0,98;400;1,14;-0,03;0,51;0,67;0,14;0,01;;;;;;;;;;;
Ra00079;Parmesan;Milk/eggs/substitute products;5,41;1,08;200;4,46;-2,34;2,52;0,35;0,42;0,00;;;;;;;;;;;
Ra00134;Parsley;Vegetables;0,45;0,01;30;0,25;0,03;0,00;0,14;0,03;0,01;;;;;;;;;;;
Ra00269;Parsley root;Vegetables;0,95;0,47;500;0,61;0,06;0,00;0,06;0,21;0,01;;;;;;;;;;;
Ra00234;Pasta;Prepared/preserved foods;2,05;1,03;500;1,18;0,09;0,18;0,23;0,36;0,01;;;;;;;;;;;
Ra00403;Pastasauce;Fruit/vegetable products;1,92;0,96;500;0,52;0,04;0,54;0,78;0,04;0,01;;;;;;;;;;;
Ra00521;Pâté;Prepared/preserved foods;5,20;1,04;200;2,49;0,12;1,09;1,18;0,33;0,00;;;;;;;;;;;
Ra00481;Pea drink;Milk/eggs/substitute products;0,71;0,71;1000;0,12;0,03;0,38;0,10;0,07;0,01;;;;;;;;;;;
Ra00315;Peach;Fruits;0,71;0,71;1000;0,38;0,03;0,00;0,14;0,15;0,01;;;;;;;;;;;
Ra00347;Peanut butter;Prepared/preserved foods;3,83;1,34;350;1,97;0,23;0,85;0,42;0,36;0,01;;;;;;;;;;;
Ra00281;Peanuts;Fruit/vegetable products;3,47;0,69;200;1,91;0,22;0,72;0,26;0,35;0,01;;;;;;;;;;;
Ra00120;Pear;Fruit/vegetable products;0,95;0,95;1000;0,39;0,04;0,20;0,22;0,09;0,01;;;;;;;;;;;
Ra00372;Peas;Fruit/vegetable products;2,36;1,77;750;1,48;0,15;0,20;0,22;0,30;0,01;;;;;;;;;;;
Ra00359;Pepper;Fruit/vegetable products;1,51;0,76;500;0,72;0,03;0,21;0,22;0,32;0,01;;;;;;;;;;;
Ra00302;Pepper;Seasonings/preservatives/extracts;5,19;0,26;50;2,00;0,21;0,00;2,71;0,25;0,01;;;;;;;;;;;
Ra00001;Pepper;Vegetables;1,07;0,54;500;0,61;0,04;0,00;0,14;0,28;0,01;;;;;;;;;;;
Ra00009;Pepper;Vegetables;1,07;0,54;500;0,61;0,04;0,00;0,14;0,28;0,01;;;;;;;;;;;
Ra00421;Pepperoni;Meat/poultry;5,70;0,85;150;4,16;0,18;1,15;0,02;0,17;0,01;;;;;;;;;;;
Ra00110;Perch;Seafood;4,08;1,63;400;2,45;0,22;1,23;0,14;0,03;0,00;;;;;;;;;;;
Ra00381;Pesto;Seasonings/preservatives/extracts;4,24;0,81;190;1,81;0,08;1,15;0,64;0,56;0,01;;;;;;;;;;;
Ra00129;Pheasant;Meat/poultry;3,27;3,93;1200;2,71;0,18;0,00;0,14;0,24;0,00;;;;;;;;;;;
Ra00112;Pike;Seafood;3,67;1,47;400;2,72;0,29;0,49;0,14;0,03;0,00;;;;;;;;;;;
Ra00111;Pikeperch;Seafood;3,67;1,47;400;2,72;0,29;0,49;0,14;0,03;0,00;;;;;;;;;;;
Ra00123;Pineapple;Fruit/vegetable products;1,13;1,02;900;0,28;0,03;0,22;0,22;0,37;0,01;;;;;;;;;;;
Ra00333;Pineapple;Fruits;0,56;0,51;900;0,30;0,02;0,00;0,00;0,24;0,01;;;;;;;;;;;
Ra00387;Pizza dough;Bread/bakery products;1,07;0,43;400;0,70;0,05;0,01;0,26;0,06;0,00;;;;;;;;;;;
Ra00251;Pizza Napolitana;Bread/bakery products;2,47;0,99;400;1,16;-0,37;1,34;0,21;0,11;0,02;;;;;;;;;;;
Ra00249;Pizza Romana;Bread/bakery products;2,70;1,08;400;1,54;-0,19;1,01;0,21;0,11;0,02;;;;;;;;;;;
Ra00253;Pizza with broccoli;Bread/bakery products;2,35;0,94;400;0,77;-0,11;1,35;0,21;0,11;0,02;;;;;;;;;;;
Ra00228;Pizza with meat;Bread/bakery products;4,56;2,05;450;2,76;0,34;1,09;0,21;0,16;0,00;;;;;;;;;;;
Ra00229;Pizza with meat and seafood;Bread/bakery products;4,10;1,84;450;2,18;0,17;1,40;0,21;0,14;0,00;;;;;;;;;;;
Ra00226;Pizza with salami;Bread/bakery products;3,04;1,28;420;1,59;-0,10;1,23;0,21;0,10;0,00;;;;;;;;;;;
Ra00225;Pizza with seafood;Bread/bakery products;3,63;1,52;420;1,59;0,00;1,71;0,21;0,11;0,00;;;;;;;;;;;
Ra00224;Pizza with tomato and cheese;Bread/bakery products;2,44;0,98;400;1,16;-0,38;1,34;0,21;0,11;0,00;;;;;;;;;;;
Ra00254;Pizza with tuna;Bread/bakery products;2,29;0,96;420;0,59;-0,14;1,51;0,21;0,09;0,02;;;;;;;;;;;
Ra00227;Pizza with vegetables;Bread/bakery products;2,32;0,93;400;0,77;-0,12;1,35;0,21;0,11;0,00;;;;;;;;;;;
Ra00402;Pizzasauce;Fruit/vegetable products;1,92;0,67;350;0,52;0,04;0,54;0,78;0,04;0,01;;;;;;;;;;;
Ra00191;Plaice;Seafood;2,81;1,12;400;0,44;0,15;2,04;0,14;0,03;0,00;;;;;;;;;;;
Ra00195;Plaice;Seafood;2,45;0,98;400;0,40;0,13;1,59;0,26;0,05;0,02;;;;;;;;;;;
Ra00039;Plain cake;Bread/bakery products;2,32;1,16;500;0,79;0,06;0,87;0,41;0,18;0,00;;;;;;;;;;;
Ra00041;Plain cake;Bread/bakery products;2,32;0,19;80;0,79;0,06;0,87;0,41;0,18;0,00;;;;;;;;;;;
Ra00451;Plant paste;Fruit/vegetable products;0,93;0,07;75;0,49;0,06;0,02;0,24;0,11;0,00;;;;;;;;;;;
Ra00309;Plum;Fruits;0,90;0,67;750;0,63;0,07;0,00;0,14;0,04;0,01;;;;;;;;;;;
Ra00280;Pop corn;Prepared/preserved foods;1,53;0,77;500;0,62;0,02;0,56;0,26;0,07;0,01;;;;;;;;;;;
Ra00051;Pork sausage;Meat/poultry;2,16;0,87;400;1,82;0,11;0,12;0,02;0,09;0,00;;;;;;;;;;;
Ra00482;Portobello mushroom;Vegetables;0,26;0,05;200;0,06;0,01;0,00;0,14;0,04;0,01;;;;;;;;;;;
Ra00363;Potato;Fruit/vegetable products;0,99;2,47;2500;0,41;0,03;0,20;0,22;0,12;0,01;;;;;;;;;;;
Ra00256;Potato;Vegetables;0,41;1,03;2500;0,26;0,02;0,00;0,06;0,06;0,01;;;;;;;;;;;
Ra00352;Potato crisps;Prepared/preserved foods;4,24;0,74;175;0,77;-0,01;3,01;0,26;0,21;0,01;;;;;;;;;;;
Ra00371;Potato flour;Fruit/vegetable products;1,68;0,84;500;1,00;0,07;0,14;0,20;0,26;0,01;;;;;;;;;;;
Ra00395;Potato gratin / cream potatoes;Fruit/vegetable products;1,07;0,86;800;0,37;-0,01;0,35;0,26;0,10;0,00;;;;;;;;;;;
Ra00428;Potato hotchpotch;Prepared/preserved foods;18,91;7,57;400;14,49;3,73;0,13;0,26;0,29;0,02;;;;;;;;;;;
Ra00429;Potato hotchpotch;Prepared/preserved foods;12,55;5,02;400;8,51;2,02;1,49;0,26;0,25;0,02;;;;;;;;;;;
Ra00425;Potato salad;Fruit/vegetable products;1,25;0,63;500;0,34;0,03;0,53;0,24;0,11;0,00;;;;;;;;;;;
Ra00358;Potatoes;Fruit/vegetable products;5,38;13,45;2500;2,37;-0,17;2,10;0,58;0,49;0,01;;;;;;;;;;;
Ra00278;Prawn;Seafood;10,04;3,01;300;3,89;0,61;5,25;0,08;0,19;0,02;;;;;;;;;;;
Ra00312;Prune;Fruit/vegetable products;2,73;0,55;200;1,86;0,09;0,41;0,04;0,32;0,01;;;;;;;;;;;
Ra00463;Pulled beef;Meat/poultry;56,34;22,54;400;45,24;11,80;-2,12;0,64;0,78;0,00;;;;;;;;;;;
Ra00462;Pulled pork;Meat/poultry;4,52;1,81;400;3,57;0,26;-0,10;0,64;0,15;0,00;;;;;;;;;;;
Ra00006;Pumpkin;Vegetables;0,84;0,84;1000;0,48;0,04;0,00;0,06;0,25;0,01;;;;;;;;;;;
Ra00145;Pumpkin seeds;Fruit/vegetable products;5,69;1,14;200;4,71;0,41;0,00;0,26;0,31;0,01;;;;;;;;;;;
Ra00301;Quinoa;Cereal/grain/pulse products;4,63;2,32;500;3,73;0,43;0,00;0,20;0,26;0,01;;;;;;;;;;;
Ra00128;Rabbit;Meat/poultry;3,27;4,91;1500;2,71;0,18;0,00;0,14;0,24;0,00;;;;;;;;;;;
Ra00258;Radish;Vegetables;0,45;0,11;250;0,25;0,03;0,00;0,14;0,03;0,01;;;;;;;;;;;
Ra00125;Raisins;Fruit/vegetable products;3,58;0,89;250;2,39;0,18;0,41;0,26;0,33;0,01;;;;;;;;;;;
Ra00294;Raspberry;Fruit/vegetable products;1,34;0,17;125;0,81;0,11;0,15;0,06;0,19;0,02;;;;;;;;;;;
Ra00283;Raspberry;Fruits;1,20;0,15;125;0,89;0,08;0,00;0,14;0,07;0,01;;;;;;;;;;;
Ra00126;Raspberry marmalade;Fruit/vegetable products;2,21;0,75;340;1,06;0,06;0,47;0,32;0,30;0,01;;;;;;;;;;;
Ra00448;Red lentils;Fruit/vegetable products;3,08;1,54;500;2,42;0,25;0,00;0,20;0,19;0,01;;;;;;;;;;;
Ra00485;Red onion;Vegetables;0,81;0,81;1000;0,56;0,04;0,00;0,06;0,14;0,01;;;;;;;;;;;
Ra00377;Red Wine;Beverages;1,65;1,24;750;0,66;0,08;0,45;0,41;0,04;0,01;;;;;;;;;;;
Ra00017;Regular Beer;Beverages;0,68;0,22;330;0,19;0,03;0,24;0,17;0,03;0,01;;;;;;;;;;;
Ra00203;Remoulade;Seasonings/preservatives/extracts;1,86;0,70;375;0,54;0,06;0,71;0,42;0,13;0,01;;;;;;;;;;;
Ra00152;Rhubarb;Vegetables;0,38;0,19;500;0,25;0,03;0,00;0,06;0,03;0,01;;;;;;;;;;;
Ra00300;Rice;Cereal/grain/pulse products;5,06;5,06;1000;4,17;0,16;0,16;0,20;0,36;0,01;;;;;;;;;;;
Ra00106;Rice flour;Cereal/grain/pulse products;5,12;2,56;500;4,37;0,17;0,00;0,20;0,38;0,01;;;;;;;;;;;
Ra00133;Rice groats;Cereal/grain/pulse products;5,09;2,55;500;4,37;0,17;-0,03;0,20;0,38;0,01;;;;;;;;;;;
Ra00465;Rice noodles;Prepared/preserved foods;4,93;1,23;250;3,99;0,16;0,18;0,23;0,37;0,01;;;;;;;;;;;
Ra00471;Rice pancakes;Cereal/grain/pulse products;4,50;0,54;120;3,10;0,17;0,29;0,67;0,27;0,01;;;;;;;;;;;
Ra00210;Ricemilk;Milk/eggs/substitute products;1,40;1,40;1000;1,12;0,05;0,03;0,08;0,11;0,01;;;;;;;;;;;
Ra00047;Roastbeef;Meat/poultry;67,91;10,19;150;55,10;14,32;-2,46;0,02;0,93;0,00;;;;;;;;;;;
Ra00539;Rookworst;Meat/poultry;;0,00;250;;;;;;;;;;;;;;;;;
Ra00287;Rose hip;Fruits;0,72;0,22;300;0,41;0,03;0,00;0,14;0,13;0,01;;;;;;;;;;;
Ra00376;Rosé Wine;Beverages;1,65;1,24;750;0,66;0,08;0,45;0,41;0,04;0,01;;;;;;;;;;;
Ra00031;Rye bread;Bread/bakery products;1,02;1,02;1000;0,70;0,06;0,13;0,04;0,07;0,01;;;;;;;;;;;
Ra00102;Rye flour;Cereal/grain/pulse products;1,17;1,17;1000;0,78;0,09;0,03;0,20;0,07;0,01;;;;;;;;;;;
Ra00104;Rye kernels;Cereal/grain/pulse products;1,17;1,17;1000;0,78;0,09;0,03;0,20;0,07;0,01;;;;;;;;;;;
Ra00193;Saithe;Seafood;2,81;1,12;400;0,44;0,15;2,04;0,14;0,03;0,00;;;;;;;;;;;
Ra00196;Saithe (UK);Seafood;2,71;1,08;400;0,44;0,15;1,92;0,14;0,03;0,02;;;;;;;;;;;
Ra00066;Salad dressing;Seasonings/preservatives/extracts;3,43;0,86;250;0,24;-0,11;2,84;0,42;0,03;0,01;;;;;;;;;;;
Ra00189;Salmon;Seafood;2,09;0,84;400;0,44;0,12;1,36;0,14;0,03;0,00;;;;;;;;;;;
Ra00400;Salsa;Fruit/vegetable products;1,42;0,43;300;0,33;0,03;0,25;0,64;0,17;0,01;;;;;;;;;;;
Ra00151;Salt;Seasonings/preservatives/extracts;0,44;0,44;1000;0,00;0,03;0,21;0,20;0,00;0,01;;;;;;;;;;;
Ra00497;Samosa;Prepared/preserved foods;1,28;0,38;300;0,54;0,06;0,34;0,24;0,08;0,02;;;;;;;;;;;
Ra00374;Sauce;Seasonings/preservatives/extracts;2,26;1,13;500;0,91;0,07;0,72;0,42;0,14;0,01;;;;;;;;;;;
Ra00072;Sauce gravad lax;Seasonings/preservatives/extracts;1,86;0,37;200;0,45;0,04;0,60;0,64;0,13;0,00;;;;;;;;;;;
Ra00045;Sausage;Meat/poultry;5,70;2,28;400;4,16;0,18;1,15;0,02;0,17;0,01;;;;;;;;;;;
Ra00064;Sausage;Meat/poultry;49,16;19,66;400;38,94;10,05;-0,54;0,02;0,68;0,01;;;;;;;;;;;
Ra00527;Sausages like chipolatas;Meat/poultry;;0,00;400;;;;;;;;;;;;;;;;;
Ra00515;Seafood paella;Prepared/preserved foods;;0,00;400;;;;;;;;;;;;;;;;;
Ra00510;Serrano dry -cured ham;Meat/poultry;;0,00;100;;;;;;;;;;;;;;;;;
Ra00142;Sesame seeds;Fruit/vegetable products;7,30;0,73;100;5,86;0,75;0,07;0,26;0,35;0,01;;;;;;;;;;;
Ra00185;Sherry;Beverages;2,91;2,18;750;1,05;0,08;1,04;0,37;0,37;0,01;;;;;;;;;;;
Ra00279;Shrimp;Seafood;8,40;2,52;300;3,39;0,66;3,87;0,26;0,23;0,00;;;;;;;;;;;
Ra00077;Skyr;Milk/eggs/substitute products;1,03;0,52;500;1,04;-0,52;0,14;0,26;0,12;0,00;;;;;;;;;;;
Ra00408;Sliced mushrooms;Fruit/vegetable products;0,32;0,08;250;0,09;0,01;0,00;0,14;0,08;0,00;;;;;;;;;;;
Ra00526;Smoked ham;Meat/poultry;;0,00;150;;;;;;;;;;;;;;;;;
Ra00500;Smoothie;Beverages;1,84;0,46;250;0,94;0,06;0,10;0,31;0,42;0,00;;;;;;;;;;;
Ra00512;Sobrasada;Meat/poultry;;0,00;250;;;;;;;;;;;;;;;;;
Ra00399;Soda;Beverages;0,90;0,30;330;0,47;0,03;0,13;0,20;0,07;0,01;;;;;;;;;;;
Ra00183;Soft drink;Beverages;0,59;0,88;1500;0,15;0,02;0,14;0,20;0,07;0,01;;;;;;;;;;;
Ra00219;Soup;Prepared/preserved foods;2,19;2,19;1000;1,18;0,06;0,58;0,22;0,13;0,01;;;;;;;;;;;
Ra00373;Soya sauce;Seasonings/preservatives/extracts;1,88;0,28;150;0,60;0,08;0,27;0,85;0,08;0,01;;;;;;;;;;;
Ra00212;Soymilk;Milk/eggs/substitute products;0,46;0,46;1000;0,18;0,04;0,10;0,08;0,05;0,01;;;;;;;;;;;
Ra00536;Speculaas;Bread/bakery products ;;0,00;250;;;;;;;;;;;;;;;;;
Ra00170;Spinach;Fruit/vegetable products;0,64;0,13;200;0,38;0,04;0,02;0,06;0,12;0,02;;;;;;;;;;;
Ra00161;Spinach;Vegetables;0,48;0,10;200;0,31;0,03;0,00;0,06;0,08;0,01;;;;;;;;;;;
Ra00247;Spring roll;Prepared/preserved foods;3,11;1,25;400;1,46;0,12;0,74;0,64;0,15;0,00;;;;;;;;;;;
Ra00130;Squab (pigeon);Meat/poultry;3,27;1,31;400;2,71;0,18;0,00;0,14;0,24;0,00;;;;;;;;;;;
Ra00003;Squash;Vegetables;0,84;0,67;800;0,48;0,04;0,00;0,06;0,25;0,01;;;;;;;;;;;
Ra00291;Strawberries;Fruit/vegetable products;0,60;0,30;500;0,12;0,02;0,01;0,06;0,35;0,02;;;;;;;;;;;
Ra00282;Strawberry;Fruits;0,65;0,33;500;0,41;0,04;0,00;0,14;0,06;0,01;;;;;;;;;;;
Ra00124;Strawberry jam;Fruit/vegetable products;2,21;0,75;340;1,06;0,06;0,47;0,32;0,30;0,01;;;;;;;;;;;
Ra00019;Strong beer;Beverages;0,68;0,22;330;0,19;0,03;0,24;0,17;0,03;0,01;;;;;;;;;;;
Ra00420;Stuffed fresh pasta;Prepared/preserved foods;1,88;0,75;400;1,16;-0,17;0,55;0,23;0,11;0,00;;;;;;;;;;;
Ra00318;Sugar;Candy/sugar products;2,66;2,66;1000;1,45;0,08;0,47;0,20;0,45;0,01;;;;;;;;;;;
Ra00319;Sugar;Candy/sugar products;2,45;0,00;;1,31;0,07;0,44;0,20;0,42;0,01;;;;;;;;;;;
Ra00179;Sugar pea (Snow pea;Vegetables;1,34;0,27;200;0,92;0,10;0,00;0,14;0,18;0,01;;;;;;;;;;;
Ra00447;Sundried tomatoes;Fruit/vegetable products;2,72;0,76;280;2,04;0,09;0,00;0,26;0,33;0,01;;;;;;;;;;;
Ra00348;Sunflower oil;Oils/fats edible;2,79;2,79;1000;0,00;0,00;1,92;0,56;0,30;0,01;;;;;;;;;;;
Ra00141;Sunflower seeds;Fruit/vegetable products;3,13;0,63;200;2,29;0,29;0,00;0,26;0,29;0,01;;;;;;;;;;;
Ra00385;Sushi;Prepared/preserved foods;2,30;0,57;250;1,06;0,09;0,39;0,64;0,11;0,00;;;;;;;;;;;
Ra00299;Sweetcorn;Fruit/vegetable products;0,69;0,23;340;0,16;0,03;0,14;0,31;0,03;0,01;;;;;;;;;;;
Ra00233;Syrup;Candy/sugar products;1,75;1,32;750;1,09;0,09;0,05;0,42;0,09;0,01;;;;;;;;;;;
Ra00015;T-bone steak;Meat/poultry;120,83;72,50;600;98,28;25,54;-4,81;0,14;1,68;0,00;;;;;;;;;;;
Ra00467;Taco shells;Prepared/preserved foods;2,37;0,36;150;0,96;0,02;1,04;0,26;0,09;0,01;;;;;;;;;;;
Ra00446;Tahin;Seasonings/preservatives/extracts;7,70;2,31;300;5,86;0,76;0,09;0,64;0,35;0,01;;;;;;;;;;;
Ra00336;Tangerine;Fruits;0,65;0,65;1000;0,32;0,03;0,00;0,14;0,16;0,01;;;;;;;;;;;
Ra00058;Tea;Beverages;16,71;1,67;100;10,60;1,65;1,47;1,94;1,05;0,01;;;;;;;;;;;
Ra00323;Toffees;Candy/sugar products;2,92;0,58;200;1,24;-0,16;1,13;0,47;0,23;0,01;;;;;;;;;;;
Ra00353;Tofu;Prepared/preserved foods;2,09;0,84;400;0,71;0,10;0,91;0,26;0,11;0,00;;;;;;;;;;;
Ra00361;Tomato;Fruit/vegetable products;1,06;0,53;500;0,30;0,02;0,20;0,22;0,30;0,01;;;;;;;;;;;
Ra00002;Tomato;Vegetables;0,48;0,24;500;0,21;0,01;0,00;0,14;0,11;0,01;;;;;;;;;;;
Ra00005;Tomato;Vegetables;2,72;1,36;500;2,04;0,09;0,00;0,26;0,33;0,01;;;;;;;;;;;
Ra00369;Tomato ketchup;Seasonings/preservatives/extracts;2,12;1,06;500;0,96;0,07;0,59;0,42;0,08;0,01;;;;;;;;;;;
Ra00368;Tomato paste;Fruit/vegetable products;2,67;0,19;70;1,00;0,06;0,51;0,78;0,31;0,01;;;;;;;;;;;
Ra00356;Tomatojuice;Beverages;1,06;1,06;1000;0,30;0,02;0,20;0,22;0,30;0,01;;;;;;;;;;;
Ra00401;Tortilla bread;Bread/bakery products;1,16;0,35;300;0,87;0,06;0,11;0,04;0,07;0,01;;;;;;;;;;;
Ra00415;Tortilla chips;Prepared/preserved foods;2,43;0,49;200;1,03;-0,01;1,05;0,26;0,09;0,01;;;;;;;;;;;
Ra00505;Tortilla de patatas;Prepared/preserved foods;;0,00;600;;;;;;;;;;;;;;;;;
Ra00115;Trout;Seafood;1,33;0,53;400;0,62;0,20;0,35;0,14;0,03;0,00;;;;;;;;;;;
Ra00094;Tuna;Seafood;4,48;2,15;480;0,33;0,17;2,77;1,17;0,03;0,01;;;;;;;;;;;
Ra00098;Tuna;Seafood;4,03;1,93;480;0,00;0,17;2,65;1,17;0,02;0,01;;;;;;;;;;;
Ra00197;Tuna;Seafood;3,10;1,49;480;0,44;0,17;2,32;0,14;0,03;0,00;;;;;;;;;;;
Ra00389;Tuna salad;Seasonings/preservatives/extracts;2,06;0,41;200;0,14;0,08;1,48;0,24;0,12;0,00;;;;;;;;;;;
Ra00338;Turkey;Meat/poultry;4,35;2,17;500;3,65;0,25;0,11;0,02;0,31;0,00;;;;;;;;;;;
Ra00509;Turron;Prepared/preserved foods;;0,00;200;;;;;;;;;;;;;;;;;
Ra00246;Turtle;Meat/poultry;26,36;13,18;500;20,74;5,36;-0,75;0,63;0,38;0,01;;;;;;;;;;;
Ra00346;Veal;Meat/poultry;74,84;37,42;500;60,82;15,81;-2,97;0,14;1,05;0,00;;;;;;;;;;;
Ra00230;Veal and pork;Meat/poultry;22,04;11,02;500;18,07;4,35;-0,88;0,14;0,35;0,00;;;;;;;;;;;
Ra00478;Vegan bacon;Prepared/preserved foods;0,35;0,05;150;0,06;0,03;0,08;0,14;0,03;0,00;;;;;;;;;;;
Ra00455;Vegan balls;Prepared/preserved foods;0,66;0,20;300;0,05;0,04;0,22;0,26;0,07;0,02;;;;;;;;;;;
Ra00450;Vegan bean paste;Fruit/vegetable products;2,14;0,43;200;1,12;0,12;0,06;0,64;0,20;0,01;;;;;;;;;;;
Ra00476;Vegan block;Milk/eggs/substitute products;2,60;0,52;200;0,00;-0,02;2,30;0,24;0,08;0,00;;;;;;;;;;;
Ra00457;Vegan burgers;Prepared/preserved foods;0,69;0,14;200;0,08;0,04;0,21;0,26;0,07;0,02;;;;;;;;;;;
Ra00496;Vegan cheese;Milk/eggs/substitute products;1,00;0,20;200;0,23;0,14;0,23;0,35;0,04;0,01;;;;;;;;;;;
Ra00464;Vegan chorizo;Prepared/preserved foods;1,68;0,34;200;0,07;0,11;0,77;0,64;0,06;0,02;;;;;;;;;;;
Ra00475;Vegan cold cuts;Fruit/vegetable products;2,67;0,27;100;1,67;0,10;0,51;0,02;0,36;0,00;;;;;;;;;;;
Ra00479;Vegan fillet pieces;Prepared/preserved foods;1,78;0,53;300;0,01;0,11;0,95;0,64;0,05;0,02;;;;;;;;;;;
Ra00472;Vegan ice cream;Prepared/preserved foods;2,31;2,08;900;1,22;0,21;0,20;0,51;0,14;0,02;;;;;;;;;;;
Ra00473;Vegan mayo;Seasonings/preservatives/extracts;2,67;0,80;300;0,17;0,01;1,55;0,64;0,29;0,01;;;;;;;;;;;
Ra00458;Vegan minced;Prepared/preserved foods;0,88;0,26;300;0,39;0,09;0,15;0,14;0,12;0,00;;;;;;;;;;;
Ra00460;Vegan nuggets;Prepared/preserved foods;1,95;1,46;750;0,25;0,09;0,87;0,64;0,07;0,02;;;;;;;;;;;
Ra00461;Vegan pulled beans;Prepared/preserved foods;1,89;0,76;400;0,01;0,12;1,07;0,64;0,03;0,02;;;;;;;;;;;
Ra00459;Vegan sausages;Prepared/preserved foods;1,43;0,36;250;0,08;0,04;0,95;0,26;0,08;0,02;;;;;;;;;;;
Ra00456;Vegan schnitzels;Prepared/preserved foods;1,87;0,56;300;0,46;0,07;0,94;0,26;0,12;0,02;;;;;;;;;;;
Ra00430;Vegetable steaks;Fruit/vegetable products;1,52;0,30;200;0,74;0,10;0,27;0,24;0,14;0,02;;;;;;;;;;;
Ra00150;Vinegar;Seasonings/preservatives/extracts;1,58;0,79;500;0,66;0,07;0,40;0,41;0,03;0,01;;;;;;;;;;;
Ra00307;Vodka;Beverages;3,57;2,50;700;2,95;0,09;-0,11;0,37;0,27;0,01;;;;;;;;;;;
Ra00534;Volkoren bread;Bread/bakery products ;;0,00;800;;;;;;;;;;;;;;;;;
